"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2349","login","chromium","Sat Feb 15 17:30:54 IST 2025","passed","Sat Feb 15 17:30:57 IST 2025","","login.spec.js","",""
"","3725","login","firefox","Sat Feb 15 17:30:54 IST 2025","passed","Sat Feb 15 17:30:58 IST 2025","","login.spec.js","",""
"","3144","has title","firefox","Sat Feb 15 17:00:10 IST 2025","passed","Sat Feb 15 17:00:13 IST 2025","","example.spec.js","",""
"","1509","has title","webkit","Sat Feb 15 17:00:18 IST 2025","passed","Sat Feb 15 17:00:19 IST 2025","","example.spec.js","",""
"","3007","login","webkit","Sat Feb 15 17:30:54 IST 2025","passed","Sat Feb 15 17:30:57 IST 2025","","login.spec.js","",""
"","2244","get started link","webkit","Sat Feb 15 17:00:18 IST 2025","passed","Sat Feb 15 17:00:20 IST 2025","","example.spec.js","",""
"","3947","get started link","firefox","Sat Feb 15 17:00:10 IST 2025","passed","Sat Feb 15 17:00:14 IST 2025","","example.spec.js","",""
"","4628","get started link","chromium","Sat Feb 15 17:00:10 IST 2025","passed","Sat Feb 15 17:00:15 IST 2025","","example.spec.js","",""
"","4171","has title","chromium","Sat Feb 15 17:00:10 IST 2025","passed","Sat Feb 15 17:00:14 IST 2025","","example.spec.js","",""
